00000000, ffffffff, 00000000, ffffffff, 0, 1, 00000000, ffffffff, 0, 1,                 2129                  129
63bdf9c7, 9c420638, 22c03145, dd3fceba, 1, 0, 867e2b0d, 7981d4f2, 0, 1,               165134                  200
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               165282                  148
7bf4a1f7, 840b5e08, 094bd312, f6b42ced, 1, 0, 8540750a, 7abf8af5, 0, 1,               165505                  223
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               165653                  148
4dd0659b, b22f9a64, c1c3d683, 3e3c297c, 1, 0, 0f943c1f, f06bc3e0, 1, 0,               165822                  169
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               165970                  148
4707e98e, b8f81671, 674fdfce, 98b02031, 0, 1, ae57c95c, 51a836a3, 0, 1,               166122                  152
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               166271                  149
2f19875e, d0e678a1, 6acd73d5, 95328c2a, 1, 0, 99e6fb34, 661904cb, 0, 1,               166457                  186
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               166606                  149
8833ac10, 77cc53ef, f204eee4, 0dfb111b, 0, 1, 7a389af4, 85c7650b, 1, 0,               166796                  190
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               166945                  149
5b6ebfb6, a4914049, 766153ec, 899eac13, 0, 1, d1d013a2, 2e2fec5d, 0, 1,               167183                  238
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               167332                  149
94934a29, 6b6cb5d6, f1a32ee3, 0e5cd11c, 0, 1, 8636790c, 79c986f3, 1, 0,               167486                  154
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               167634                  148
bd15067a, 42eaf985, 79c681f3, 86397e0c, 1, 0, 36db886e, c9247791, 1, 0,               167822                  188
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               167971                  149
7f8e0fff, 8071f000, 2e138d5c, d1ec72a3, 1, 0, ada19d5c, 525e62a3, 0, 1,               168138                  167
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               168288                  150
681953d0, 97e6ac2f, f612c8ec, 09ed3713, 1, 0, 5e2c1cbd, a1d3e342, 1, 0,               168477                  189
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               168626                  149
f57c10ea, 0a83ef15, 7fdbb3ff, 80244c00, 0, 1, 7557c4e9, 8aa83b16, 1, 0,               168816                  190
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               168966                  150
efb7f2df, 10480d20, 55f6b9ab, aa094654, 1, 0, 45aeac8b, ba515374, 1, 0,               169137                  171
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               169287                  150
3f4e137e, c0b1ec81, 7dca0ffb, 8235f004, 1, 0, bd18237a, 42e7dc85, 0, 1,               169455                  168
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               169605                  150
ba2af874, 45d5078b, 06499b0c, f9b664f3, 1, 0, c0749381, 3f8b6c7e, 0, 1,               169793                  188
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               169940                  147
39b06773, c64f988c, f361cae6, 0c9e3519, 1, 0, 2d12325a, d2edcda5, 1, 0,               170095                  155
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               170244                  149
8cf78a19, 730875e6, 35557b6a, caaa8495, 0, 1, c24d0583, 3db2fa7c, 0, 1,               170430                  186
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               170578                  148
fce0c6f9, 031f3906, 8c06d218, 73f92de7, 0, 1, 88e79911, 771866ee, 1, 0,               170747                  169
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               170896                  149
af924e5f, 506db1a0, 84e32609, 7b1cd9f6, 0, 1, 34757468, cb8a8b97, 1, 0,               171067                  171
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               171215                  148
532f3ba6, acd0c459, dee9d4bd, 21162b42, 0, 1, 32191063, cde6ef9c, 1, 0,               171399                  184
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               171548                  149
3bf2c777, c40d3888, bb062876, 44f9d789, 1, 0, f6f8efee, 09071011, 0, 1,               171729                  181
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               171877                  148
1ae1f735, e51e08ca, c7b43a8f, 384bc570, 1, 0, e29631c5, 1d69ce3a, 0, 1,               172048                  171
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               172197                  149
f46db0e8, 0b924f17, 3da8cd7b, c2573284, 0, 1, 32167e63, cde9819c, 1, 0,               172403                  206
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               172552                  149
fcf436f9, 030bc906, b7f4306f, 480bcf90, 1, 0, b4e86769, 4b179896, 1, 0,               172704                  152
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               172854                  150
2bee6557, d4119aa8, e4d820c9, 1b27df36, 0, 1, 10c68620, ef3979df, 1, 0,               173040                  186
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               173189                  149
ace82a59, 5317d5a6, 6d48a5da, 92b75a25, 1, 0, 1a30d034, e5cf2fcb, 1, 0,               173392                  203
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               173540                  148
69673bd2, 9698c42d, 6fcff1df, 90300e20, 1, 0, d9372db2, 26c8d24d, 0, 1,               173694                  154
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               173844                  150
dea3c8bd, 215c3742, 384d4170, c7b2be8f, 1, 0, 16f10a2e, e90ef5d1, 1, 0,               174015                  171
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               174163                  148
6110e3c2, 9eef1c3d, a8c6c451, 57393bae, 0, 1, 09d7a813, f62857ec, 1, 0,               174350                  187
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               174499                  149
7610b3ec, 89ef4c13, c0467280, 3fb98d7f, 1, 0, 3657266d, c9a8d992, 1, 0,               174654                  155
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               174802                  148
15d0c92b, ea2f36d4, 0379ed06, fc8612f9, 0, 1, 194ab631, e6b549ce, 0, 1,               174955                  153
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               175103                  148
d8f71ab1, 2708e54e, ef8d64df, 10729b20, 1, 0, c8847f91, 377b806e, 1, 0,               175326                  223
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               175477                  151
62de79c5, 9d21863a, 42797584, bd868a7b, 0, 1, a557ef49, 5aa810b6, 0, 1,               175644                  167
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               175791                  147
ee4b9adc, 11b46523, 74bc03e9, 8b43fc16, 0, 1, 63079ec5, 9cf8613a, 1, 0,               175976                  185
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               176124                  148
417ff782, be80087d, 6f3425de, 90cbda21, 0, 1, b0b41d60, 4f4be29f, 0, 1,               176311                  187
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               176460                  149
e6e818cd, 1917e732, 0498fb09, fb6704f6, 1, 0, eb8113d7, 147eec28, 0, 1,               176644                  184
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               176791                  147
c8752290, 378add6f, 30c38f61, cf3c709e, 1, 0, f938b1f2, 06c74e0d, 0, 1,               176997                  206
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               177145                  148
9a67aa34, 659855cb, 48c3b791, b73c486e, 1, 0, e32b61c6, 1cd49e39, 0, 1,               177312                  167
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               177460                  148
926a1e24, 6d95e1db, 4d77f99a, b2880665, 1, 0, dfe217bf, 201de840, 0, 1,               177667                  207
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               177817                  150
bf9d707f, 40628f80, 2720634e, d8df9cb1, 1, 0, e6bdd3ce, 19422c31, 0, 1,               177999                  182
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               178147                  148
de88a0bd, 21775f42, e32472c6, 1cdb8d39, 1, 0, c1ad1384, 3e52ec7b, 1, 0,               178335                  188
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               178484                  149
c2de7485, 3d218b7a, ce03ec9c, 31fc1363, 1, 0, 90e26122, 6f1d9edd, 1, 0,               178652                  168
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               178800                  148
ca006094, 35ff9f6b, a22ac644, 5dd539bb, 1, 0, 6c2b26d9, 93d4d926, 1, 0,               178954                  154
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               179102                  148
25168d4a, dae972b5, b1200062, 4edfff9d, 1, 0, d6368dad, 29c97252, 0, 1,               179251                  149
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               179398                  147
631e6dc6, 9ce19239, 1747832e, e8b87cd1, 1, 0, 7a65f0f5, 859a0f0a, 0, 1,               179582                  184
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               179730                  148
55603faa, aa9fc055, 632f07c6, 9cd0f839, 0, 1, b88f4770, 4770b88f, 0, 1,               179919                  189
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               180067                  148
7e4b95fc, 81b46a03, d01df0a0, 2fe20f5f, 1, 0, 4e69869d, b1967962, 1, 0,               180232                  165
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               180381                  149
8b979817, 746867e8, f8602ef0, 079fd10f, 0, 1, 83f7c707, 7c0838f8, 1, 0,               180601                  220
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               180749                  148
1309c126, ecf63ed9, e6841ccd, 197be332, 1, 0, f98dddf4, 0672220b, 0, 1,               180936                  187
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               181086                  150
7d2019fa, 82dfe605, 5d8363bb, a27c9c44, 1, 0, daa37db6, 255c8249, 0, 1,               181272                  186
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               181421                  149
eac858d5, 1537a72a, 3e8ed57d, c1712a82, 0, 1, 29572e52, d6a8d1ad, 1, 0,               181576                  155
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               181724                  148
85d5820b, 7a2a7df4, cff5509f, 300aaf60, 1, 0, 55cad2ab, aa352d54, 1, 0,               181871                  147
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               182021                  150
85279c0a, 7ad863f5, 835da206, 7ca25df9, 1, 0, 08853e11, f77ac1ee, 1, 0,               182222                  201
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               182370                  148
3ddfcd7b, c2203284, 624b63c4, 9db49c3b, 1, 0, a02b3140, 5fd4cebf, 0, 1,               182591                  221
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               182740                  149
b503086a, 4afcf795, aea6d45d, 51592ba2, 1, 0, 63a9dcc8, 9c562337, 1, 0,               182912                  172
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               183061                  149
21e1f743, de1e08bc, 39bfc773, c640388c, 1, 0, 5ba1beb7, a45e4148, 0, 1,               183248                  187
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               183397                  149
8f5ab81e, 70a547e1, a703744e, 58fc8bb1, 1, 0, 365e2c6d, c9a1d392, 1, 0,               183566                  169
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               183715                  149
1dbbe93b, e24416c4, f05d64e0, 0fa29b1f, 1, 0, 0e194e1c, f1e6b1e3, 1, 0,               183902                  187
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               184051                  149
40f3c181, bf0c3e7e, 40fb4f81, bf04b07e, 1, 0, 81ef1103, 7e10eefc, 0, 1,               184218                  167
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               184367                  149
22d75d45, dd28a2ba, 47ebef8f, b8141070, 0, 1, 6ac34cd4, 953cb32b, 0, 1,               184552                  185
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               184702                  150
31479362, ceb86c9d, aed0f05d, 512f0fa2, 1, 0, e01883c0, 1fe77c3f, 0, 1,               184923                  221
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               185073                  150
a9b7b653, 564849ac, 199bcb33, e66434cc, 1, 0, c3538187, 3cac7e78, 0, 1,               185279                  206
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               185427                  148
f11a5ce2, 0ee5a31d, 2b0da556, d4f25aa9, 0, 1, 1c280238, e3d7fdc7, 1, 0,               185686                  259
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               185835                  149
c344e486, 3cbb1b79, 2e72295c, d18dd6a3, 1, 0, f1b70de3, 0e48f21c, 0, 1,               186004                  169
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               186151                  147
c0d06681, 3f2f997e, 69cd77d3, 9632882c, 0, 1, 2a9dde54, d56221ab, 1, 0,               186319                  168
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               186468                  149
610943c2, 9ef6bc3d, 6c74f5d8, 938b0a27, 0, 1, cd7e399a, 3281c665, 0, 1,               186677                  209
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               186826                  149
6e5a77dc, 91a58823, 1ccb3539, e334cac6, 1, 0, 8b25ad16, 74da52e9, 0, 1,               186995                  169
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               187142                  147
6c5a79d8, 93a58627, 8496d609, 7b6929f6, 0, 1, f0f14fe1, 0f0eb01e, 0, 1,               187361                  219
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               187509                  148
d45130a8, 2baecf57, 962c682c, 69d397d3, 1, 0, 6a7d98d5, 9582672a, 1, 0,               187715                  206
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               187863                  148
53255ba6, acdaa459, 0d633f1a, f29cc0e5, 0, 1, 60889ac0, 9f77653f, 0, 1,               188050                  187
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               188198                  148
d3976ea7, 2c689158, 560d5fac, a9f2a053, 0, 1, 29a4ce53, d65b31ac, 1, 0,               188350                  152
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               188498                  148
8dd4c61b, 722b39e4, b66a586c, 4995a793, 0, 1, 443f1e87, bbc0e178, 1, 0,               188703                  205
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               188851                  148
269bad4d, d96452b2, 0ecd251d, f132dae2, 1, 0, 3568d26b, ca972d94, 0, 1,               189002                  151
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               189150                  148
7c8b89f9, 83747606, 006d0f00, ff92f0ff, 0, 1, 7cf898f9, 83076706, 0, 1,               189349                  199
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               189497                  148
59105db2, a6efa24d, 6c1987d8, 93e67827, 0, 1, c529e58a, 3ad61a75, 0, 1,               189665                  168
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               189814                  149
82a93805, 7d56c7fa, a6490c4c, 59b6f3b3, 1, 0, 28f24452, d70dbbad, 1, 0,               189979                  165
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               190126                  147
70b355e1, 8f4caa1e, a8bb0c51, 5744f3ae, 1, 0, 196e6233, e6919dcc, 1, 0,               190279                  153
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               190427                  148
ae521a5c, 51ade5a3, a2a4be45, 5d5b41ba, 1, 0, 50f6d8a2, af09275d, 1, 0,               190611                  184
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               190758                  147
db7c20b6, 2483df49, bf21067e, 40def981, 0, 1, 9a9d2734, 6562d8cb, 1, 0,               190921                  163
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               191070                  149
2e71fd5c, d18e02a3, 7e5b53fc, 81a4ac03, 0, 1, accd5158, 5332aea7, 0, 1,               191237                  167
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               191386                  149
f54968ea, 0ab69715, c0ad8081, 3f527f7e, 1, 0, b5f6e96c, 4a091693, 1, 0,               191573                  187
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               191720                  147
8c721a18, 738de5e7, 53a8b5a7, ac574a58, 1, 0, e01acfc0, 1fe5303f, 0, 1,               191960                  240
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               192109                  149
5ae553b5, a51aac4a, 9fc1423f, 603ebdc0, 0, 1, faa695f4, 05596a0b, 0, 1,               192255                  146
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               192403                  148
bf99fa7f, 40660580, b2158c64, 4dea739b, 0, 1, 71af86e3, 8e50791c, 1, 0,               192572                  169
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               192720                  148
39f8e173, c6071e8c, 7887dff1, 8778200e, 0, 1, b280c164, 4d7f3e9b, 0, 1,               192962                  242
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               193111                  149
eed354dd, 112cab22, 4f234d9e, b0dcb261, 0, 1, 3df6a27b, c2095d84, 1, 0,               193314                  203
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               193462                  148
4d46519a, b2b9ae65, 24839b49, db7c64b6, 0, 1, 71c9ece3, 8e36131c, 0, 1,               193633                  171
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               193780                  147
c248e484, 3db71b7b, 2fb81b5f, d047e4a0, 1, 0, f200ffe4, 0dff001b, 0, 1,               194074                  294
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               194223                  149
2a427b54, d5bd84ab, a4d98649, 5b2679b6, 1, 0, cf1c019e, 30e3fe61, 0, 1,               194481                  258
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               194629                  148
b1185662, 4ee7a99d, b64ae66c, 49b51993, 0, 1, 67633cce, 989cc331, 1, 0,               194800                  171
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               194948                  148
60e537c1, 9f1ac83e, af5d6c5e, 50a293a1, 1, 0, 1042a420, efbd5bdf, 1, 0,               195153                  205
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               195302                  149
700f21e0, 8ff0de1f, c1cf5a83, 3e30a57c, 1, 0, 31de7c64, ce21839b, 1, 0,               195492                  190
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               195641                  149
a048b240, 5fb74dbf, 6a5ddbd4, 95a2242b, 0, 1, 0aa68e14, f55971eb, 1, 0,               195794                  153
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               195943                  149
bd2a6a7a, 42d59585, c961e492, 369e1b6d, 0, 1, 868c4f0c, 7973b0f3, 1, 0,               196115                  172
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               196262                  147
0a6fe114, f5901eeb, 23301b46, dccfe4b9, 1, 0, 2d9ffc5b, d26003a4, 0, 1,               196550                  288
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               196698                  148
e851ded0, 17ae212f, a0b3ae41, 5f4c51be, 1, 0, 89058d12, 76fa72ed, 1, 0,               196869                  171
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               197018                  149
0f4bc51e, f0b43ae1, 8b7c3816, 7483c7e9, 0, 1, 9ac7fd34, 653802cb, 0, 1,               197295                  277
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               197444                  149
dc859cb9, 237a6346, 5136a5a2, aec95a5d, 1, 0, 2dbc425c, d243bda3, 1, 0,               197611                  167
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               197758                  147
fad7e8f5, 0528170a, c9490292, 36b6fd6d, 1, 0, c420eb88, 3bdf1477, 1, 0,               197943                  185
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               198091                  148
bd770a7a, 4288f585, 34097568, cbf68a97, 1, 0, f1807fe3, 0e7f801c, 0, 1,               198336                  245
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               198484                  148
cbe5ac97, 341a5368, 65c803cb, 9a37fc34, 1, 0, 31adb063, ce524f9c, 1, 0,               198670                  186
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               198818                  148
9c44ba38, 63bb45c7, 38a38971, c75c768e, 0, 1, d4e843a9, 2b17bc56, 0, 1,               198989                  171
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               199136                  147
58eeafb1, a711504e, e6e186cd, 191e7932, 1, 0, 3fd0367f, c02fc980, 1, 0,               199343                  207
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               199492                  149
02d14d05, fd2eb2fa, 04410d08, fbbef2f7, 0, 1, 07125a0d, f8eda5f2, 0, 1,               199644                  152
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               199792                  148
2e06275c, d1f9d8a3, 9f80983f, 607f67c0, 0, 1, cd86bf9b, 32794064, 0, 1,               200011                  219
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               200160                  149
4fed4f9f, b012b060, 560eefac, a9f11053, 0, 1, a5fc3f4b, 5a03c0b4, 0, 1,               200339                  179
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               200488                  149
5ac14bb5, a53eb44a, 029f0505, fd60fafa, 0, 1, 5d6050ba, a29faf45, 0, 1,               200674                  186
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               200821                  147
c74c148e, 38b3eb71, dc16d8b8, 23e92747, 1, 0, a362ed47, 5c9d12b8, 1, 0,               200977                  156
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               201124                  147
88aeae11, 775151ee, 8511580a, 7aeea7f5, 1, 0, 0dc0061c, f23ff9e3, 1, 0,               201417                  293
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               201566                  149
fefba4fd, 01045b02, 64eb39c9, 9b14c636, 1, 0, 63e6dec7, 9c192138, 1, 0,               201735                  169
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               201884                  149
9ab49c35, 654b63ca, da12deb4, 25ed214b, 1, 0, 74c77aea, 8b388515, 1, 0,               202035                  151
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               202183                  148
a8d78e51, 572871ae, 1a133934, e5ecc6cb, 1, 0, c2eac786, 3d153879, 0, 1,               202350                  167
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               202497                  147
b36e7e66, 4c918199, 1691a32d, e96e5cd2, 1, 0, ca002194, 35ffde6b, 0, 1,               202811                  314
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               202959                  148
c92eca92, 36d1356d, 2f36c55e, d0c93aa1, 0, 1, f8658ff0, 079a700f, 0, 1,               203180                  221
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               203329                  149
44613d88, bb9ec277, 073a730e, f8c58cf1, 0, 1, 4b9bb096, b4644f69, 0, 1,               203495                  166
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               203643                  148
ec94a4d9, 136b5b26, 320a8b64, cdf5749b, 0, 1, 1e9f303d, e160cfc2, 1, 0,               203847                  204
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               203995                  148
a19e9643, 5e6169bc, c544d88a, 3abb2775, 1, 0, 66e36ece, 991c9131, 1, 0,               204161                  166
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               204309                  148
0d948d1b, f26b72e4, e6fbf4cd, 19040b32, 1, 0, f49081e9, 0b6f7e16, 0, 1,               204498                  189
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               204648                  150
f52f88ea, 0ad07715, 55ff23ab, aa00dc54, 1, 0, 4b2eac96, b4d15369, 1, 0,               204799                  151
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               204948                  149
47c1038f, b83efc70, 5e9d2fbd, a162d042, 1, 0, a65e334d, 59a1ccb2, 0, 1,               205120                  172
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               205269                  149
435daf86, bca25079, e11a58c2, 1ee5a73d, 0, 1, 24780848, db87f7b7, 1, 0,               205511                  242
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               205659                  148
605573c0, 9faa8c3f, afd1265f, 502ed9a0, 1, 0, 10269a20, efd965df, 1, 0,               205864                  205
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               206012                  148
ecb39cd9, 134c6326, c9b64c93, 3649b36c, 0, 1, b669e96c, 49961693, 1, 0,               206178                  166
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               206324                  146
4563158a, ba9cea75, 82b78605, 7d4879fa, 1, 0, c81a9b90, 37e5646f, 0, 1,               206531                  207
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               206679                  148
ac4c4458, 53b3bba7, b62d846c, 49d27b93, 1, 0, 6279c8c5, 9d86373a, 1, 0,               206847                  168
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               206995                  148
1b40cd36, e4bf32c9, 5858bdb0, a7a7424f, 1, 0, 73998ae7, 8c667518, 0, 1,               207165                  170
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               207313                  148
e8c954d1, 1736ab2e, 52a151a5, ad5eae5a, 1, 0, 3b6aa677, c4955988, 1, 0,               207482                  169
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               207630                  148
f4b608e9, 0b49f716, 3b11f376, c4ee0c89, 1, 0, 2fc7fc60, d038039f, 1, 0,               207893                  263
